0,-10000000,-10000000,-10000000,-0,0,0,0,0,1
0.025,-11500000,-10000000,-10000000,-0.0001,2.5e-05,2.5e-05,1,0,1
0.05,-12572643.1646581,-10000000,-10000000,-0.0002,5.86960356978653e-05,5.86960356978653e-05,1,1.86264514923096e-16,1
0.075,-12626511.6926869,-10000000,-10000000,-0.0003,0.000113122523972016,0.000113122523972016,1,1.86264514923096e-16,1
0.1,-12680380.2207157,-10000000,-10000000,-0.0004,0.000167549012246167,0.000167549012246167,1,1.86264514923096e-16,1
0.125,-12734248.7487445,-10000000,-10000000,-0.0005,0.000221975500520317,0.000221975500520317,1,0,1
0.15,-12788117.2767733,-10000000,-10000000,-0.0006,0.000276401988794468,0.000276401988794468,1,0,1
0.175,-12841985.8048021,-10000000,-10000000,-0.0007,0.000330828477068619,0.000330828477068619,1,0,1
0.2,-12895854.3328309,-10000000,-10000000,-0.0008,0.000385254965342769,0.000385254965342769,1,0,1
0.225,-12949722.8608597,-10000000,-10000000,-0.0009,0.00043968145361692,0.00043968145361692,1,1.86264514923096e-16,1
0.25,-13003591.3888886,-10000000,-10000000,-0.001,0.00049410794189107,0.00049410794189107,1,0,1
0.275,-13057459.9169174,-10000000,-10000000,-0.0011,0.000548534430165221,0.000548534430165221,1,1.86264514923096e-16,1
0.3,-13111328.4449462,-10000000,-10000000,-0.0012,0.000602960918439372,0.000602960918439372,1,1.86264514923096e-16,1
0.325,-13165196.972975,-10000000,-10000000,-0.0013,0.000657387406713522,0.000657387406713522,1,1.86264514923096e-16,1
0.35,-13219065.5010038,-10000000,-10000000,-0.0014,0.000711813894987673,0.000711813894987673,1,0,1
0.375,-13272934.0290326,-10000000,-10000000,-0.0015,0.000766240383261823,0.000766240383261823,1,0,1
0.4,-13326802.5570614,-10000000,-10000000,-0.0016,0.000820666871535974,0.000820666871535974,1,0,1
0.425,-13380671.0850903,-10000000,-10000000,-0.0017,0.000875093359810124,0.000875093359810124,1,0,1
0.45,-13434539.6131191,-10000000,-10000000,-0.0018,0.000929519848084275,0.000929519848084275,1,0,1
0.475,-13488408.1411479,-10000000,-10000000,-0.0019,0.000983946336358426,0.000983946336358426,1,1.86264514923096e-16,1
0.5,-13542276.6691767,-10000000,-10000000,-0.002,0.00103837282463258,0.00103837282463258,1,1.86264514923096e-16,1
0.525,-13596145.1972055,-10000000,-10000000,-0.0021,0.00109279931290673,0.00109279931290673,1,0,1
0.55,-13650013.7252343,-10000000,-10000000,-0.0022,0.00114722580118088,0.00114722580118088,1,0,1
0.575,-13703882.2532631,-10000000,-10000000,-0.0023,0.00120165228945503,0.00120165228945503,1,1.86264514923096e-16,1
0.6,-13757750.781292,-10000000,-10000000,-0.0024,0.00125607877772918,0.00125607877772918,1,1.86264514923096e-16,1
0.625,-13811619.3093208,-10000000,-10000000,-0.0025,0.00131050526600333,0.00131050526600333,1,1.86264514923096e-16,1
