    0.000000000000000e+00        1.000000000000000e+00
    1.000000000000000e-01        9.999823683733945e-01
    1.049524762381191e-01        9.999794419485410e-01
    1.099049524762381e-01        9.999761989693391e-01
    1.148574287143572e-01        9.999726217914962e-01
    1.198099049524762e-01        9.999686926308039e-01
    1.247623811905953e-01        9.999643935683351e-01
    1.297148574287144e-01        9.999597065552696e-01
    1.346673336668334e-01        9.999546134173893e-01
    1.396198099049525e-01        9.999490958592815e-01
    1.445722861430715e-01        9.999431354682810e-01
    1.495247623811906e-01        9.999367137181782e-01
    1.544772386193097e-01        9.999298119727180e-01
    1.594297148574287e-01        9.999224114889101e-01
    1.643821910955478e-01        9.999144934201666e-01
    1.693346673336668e-01        9.999060388192871e-01
    1.742871435717859e-01        9.998970286413020e-01
    1.792396198099050e-01        9.998874437461880e-01
    1.841920960480240e-01        9.998772649014667e-01
    1.891445722861431e-01        9.998664727846983e-01
    1.940970485242621e-01        9.998550479858748e-01
    1.990495247623812e-01        9.998429710097261e-01
    2.040020010005003e-01        9.998302222779435e-01
    2.089544772386193e-01        9.998167821313273e-01
    2.139069534767384e-01        9.998026308318648e-01
    2.188594297148574e-01        9.997877485647461e-01
    2.238119059529765e-01        9.997721154403185e-01
    2.287643821910956e-01        9.997557114959892e-01
    2.337168584292146e-01        9.997385166980751e-01
    2.386693346673337e-01        9.997205109436097e-01
    2.436218109054527e-01        9.997016740621036e-01
    2.485742871435718e-01        9.996819858172697e-01
    2.535267633816909e-01        9.996614259087075e-01
    2.584792396198099e-01        9.996399739735575e-01
    2.634317158579290e-01        9.996176095881230e-01
    2.683841920960480e-01        9.995943122694628e-01
    2.733366683341671e-01        9.995700614769585e-01
    2.782891445722862e-01        9.995448366138571e-01
    2.832416208104052e-01        9.995186170287906e-01
    2.881940970485243e-01        9.994913820172766e-01
    2.931465732866433e-01        9.994631108231971e-01
    2.980990495247624e-01        9.994337826402635e-01
    3.030515257628815e-01        9.994033766134630e-01
    3.080040020010005e-01        9.993718718404910e-01
    3.129564782391195e-01        9.993392473731720e-01
    3.179089544772387e-01        9.993054822188655e-01
    3.228614307153577e-01        9.992705553418638e-01
    3.278139069534768e-01        9.992344456647781e-01
    3.327663831915958e-01        9.991971320699176e-01
    3.377188594297149e-01        9.991585934006578e-01
    3.426713356678339e-01        9.991188084628063e-01
    3.476238119059530e-01        9.990777560259573e-01
    3.525762881440720e-01        9.990354148248453e-01
    3.575287643821912e-01        9.989917635606913e-01
    3.624812406203102e-01        9.989467809025463e-01
    3.674337168584292e-01        9.989004454886319e-01
    3.723861930965483e-01        9.988527359276775e-01
    3.773386693346673e-01        9.988036308002561e-01
    3.822911455727864e-01        9.987531086601185e-01
    3.872436218109054e-01        9.987011480355263e-01
    3.921960980490246e-01        9.986477274305862e-01
    3.971485742871436e-01        9.985928253265816e-01
    4.021010505252626e-01        9.985364201833072e-01
    4.070535267633817e-01        9.984784904404043e-01
    4.120060030015008e-01        9.984190145186956e-01
    4.169584792396198e-01        9.983579708215246e-01
